video,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,29,118.81734487462441,127.55901196114516,107.9546750360494,122.01147323112123,174.96124726413626,0.005885318881632476
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,30,124.34358532887656,134.67518127202254,113.39762889691471,129.2831520544073,174.7886864503335,0.00597221589618288
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,31,130.52984069809781,141.42368692745669,119.59526847018508,136.1648018069614,174.71451645498595,0.008404118534695255
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,32,135.9438621600108,147.0016713552933,125.02513807042953,141.7322596767927,174.6729623677484,0.010571632629343608
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,33,139.88278556472886,150.47665886346294,129.46627515487674,145.20277898814334,174.80393046658088,0.012213831501013132
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,34,142.45066369480207,152.95430411781766,132.8316789217611,147.62630740513737,174.9926885521136,0.013279611309971101
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,35,143.9463103827328,154.62370935840997,135.65170531923812,149.13775049047476,175.30522714050954,0.01434121870666742
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,36,144.81913460895663,156.1432219637675,137.95534949409625,150.51169978062714,175.62581182520208,0.014705534326648088
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,37,145.74762360039998,156.98313806188872,140.48347930791584,151.30200047649006,176.10619909527642,0.015237104769262695
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,38,147.44915282928616,158.03819758501956,143.47947596331565,152.19645079159596,176.61490176041607,0.015015885275259927
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,39,149.99492039028422,159.34195255196784,146.70845963874947,153.33154641746677,177.06653305127682,0.014347376469861568
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,40,153.38734647410644,161.90431905173884,149.94508018753302,155.0829975075181,177.46053412348212,0.013229523873648421
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,41,156.4718774658033,163.9746801296465,152.84304978658554,156.47301450875645,177.7918603811579,0.012619235413090076
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,42,159.26805120898044,165.81649579190147,155.20832211644705,157.80927288393954,177.95302912074857,0.011389334736147517
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,43,161.9099136338118,167.3509374695081,157.1817516898572,158.9141475322274,177.9950991242101,0.009943904678604482
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,44,163.91073815004918,168.50493466586968,158.8137432876143,159.68871172095885,178.0184359197593,0.008965018057800358
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,45,165.51165845778124,168.46545392490464,160.08943445147807,160.03130824065883,177.9593649999162,0.008301346695799338
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,46,168.0783205624819,168.43874639561133,161.89085456935175,160.19042311660837,177.96346787399236,0.007172785991873742
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,47,170.7374612296507,168.45658516531248,163.75579815733428,160.3831190948781,177.96856798611884,0.006863984202847245
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,48,173.16910741408412,168.6252392981367,165.48914262698722,160.79549342705857,177.91790251256145,0.006980567678263129
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,49,175.47976128734936,168.8480641574018,167.07172123008513,161.33236820866512,177.80728980387238,0.006948647554020737
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,50,177.50873943134732,169.06850822138688,168.54809675879034,161.84893772388023,177.66576422366094,0.006573212849081719
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,51,178.5961484391976,169.27135572866968,169.36048717298118,162.49894019845155,177.42074679017728,0.0057112794845743005
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,52,179.42507943448123,169.28299379058444,169.97944134946857,163.0005331466945,177.16820644452372,0.0045427142445207775
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,53,179.87947616446536,169.01893566356168,170.34885531296928,163.3822633080291,176.8445020169384,0.004619922636415829
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,54,179.2916980156025,168.702377042137,170.3476708678152,163.75374723441573,176.40274084900867,0.00442585768575599
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,55,178.8202852493921,168.23436944809762,170.1183425344098,164.16133282225502,175.8651759726602,0.004522554304174002
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,56,178.35965052734406,167.72148917096985,169.78383225074128,164.59606749690525,175.22400695911637,0.004712483300489439
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,57,177.84461693478016,167.3928931283766,169.40763838982127,165.11667560806092,174.49759740539224,0.00513413508598979
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,58,177.4098078372863,167.24240062448348,168.93513543216375,165.71027754722374,173.69537502248969,0.005245354464653672
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,59,177.07963563378718,167.16655075413368,168.46753593474412,166.268708114962,172.91171172835925,0.005262924110937442
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,60,176.86972098467962,167.13397116367247,167.94003595950326,166.71937073921342,172.1539671035323,0.00520447071223194
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,61,176.6108138280251,166.87369347408372,167.66912457689986,166.75070314363313,171.64676677453465,0.004287061932512529
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,62,176.4151571385342,166.10136859460323,167.58972596899744,166.68161979724437,171.35160803545355,0.003357991563437641
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,63,176.10159520544155,165.21100517337095,167.76921595618026,166.72057532242238,171.2223562760932,0.0031894826039751342
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,64,175.8278015784842,164.78143547369348,167.99463263448854,167.2288119270773,171.14065464888265,0.0038719770573639786
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,65,175.7499358179988,165.04169112570665,168.09862588811362,168.23949580186903,171.09773857846164,0.00436576267367669
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,66,175.81691136256495,165.70444493240177,168.08301435647107,169.6663511558142,171.04684472772522,0.005424384498482026
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,67,175.88930621471903,167.2747923878418,167.94149708137456,171.275531425055,170.94246935735288,0.005714217918307967
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,68,176.05309336006005,169.11826293476346,167.73031953762137,172.71094479507818,170.86944613366296,0.005579674386397293
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,69,176.1114024251852,170.4515951498224,167.76008993215453,173.52274118300835,170.91823509019468,0.005446836987784108
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,70,175.9787993726935,171.46646694633247,168.22771884650714,173.82394651930738,171.13310035654774,0.005864949278782
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,71,175.88064626149003,172.41753984461906,168.8780915309861,173.97055631216568,171.36229282024283,0.006341938855000795
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,72,176.13593945228703,173.23022905078903,169.47550583779636,173.9345059759186,171.6911011293429,0.006375624845273422
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,73,176.63737207882085,173.83051896254688,170.04627409306093,173.6710708325354,172.15557091469194,0.006331641392023051
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,74,177.58192629992502,174.47008471325302,170.4986200003697,173.3166990526064,172.82450035118242,0.00625959184220877
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,75,179.724913829128,175.15768539868816,170.3744069037621,172.91650971119523,173.66556751791563,0.006909037627636706
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,76,176.49938423037239,175.73468955642764,169.38538441552112,172.4933074725323,174.60569492369711,0.007175965534720776
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,77,171.6172552705657,175.8704299457039,167.75924684484053,171.84027898166627,175.60102871231064,0.007395033955194498
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,78,166.277853009292,175.78131557539365,165.90390402192781,170.97846048971573,176.71667713926848,0.0075037703796466005
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,79,160.9013321294274,175.3210698501605,163.9887740771952,169.92063007204098,177.78934754647034,0.007069778021618768
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,80,156.47971780891274,174.37730769112798,162.40171602353882,168.62076681022145,178.76194445911335,0.0059570161724083566
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,81,154.14620899458288,173.50108398944462,161.70825204280288,167.26853729449076,179.68981360322212,0.004759126954329575
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,82,153.82164153785627,172.70472587700982,161.931202364775,166.12707661205792,179.48148445124517,0.0035093884032909826
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,83,154.8645403535073,171.92750361354882,162.5725734092421,165.3159582360978,178.88565304227475,0.003671607423673103
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,84,156.90377440753113,171.3290737410726,163.5431025815281,164.81174991399845,178.41611689618475,0.004440845760126496
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,85,159.3287673943785,171.01059780730094,164.58763211663364,164.66226911674445,178.0939086072634,0.005244990747454615
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,86,161.82508158980224,170.75463869718197,165.47410095201468,164.7122803280269,177.92214695021775,0.005309750113070204
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,87,164.3133489685699,170.58694727765172,166.18837940814302,164.8850284587922,177.8553624075231,0.005596975022829867
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,88,167.0588611978876,170.49740454353653,166.61843574553416,165.17823358330003,177.92143386272332,0.005442275692004711
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,89,169.69351774558288,170.51542519088156,166.7477891559461,165.5487898788396,178.12563582796068,0.005421810632069464
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,90,172.20590775928076,170.54335690851173,166.72128345733265,165.98514783889874,178.45267760925398,0.006093863505267872
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,91,174.25237653348702,170.5068109799528,166.42696076267993,166.6219496701931,179.06085812110345,0.006984490135660403
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,92,175.67911567152657,170.5018038053505,165.8479070744031,167.47864653632993,179.92979477181612,0.00784217090746267
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,93,176.238489768891,170.60524790545244,165.0185400340783,168.53463707413044,178.93748502110193,0.008371898801516843
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,94,176.37726198132052,170.86121834816157,163.95244518341298,169.83573325528278,177.55899534349143,0.008062631227066694
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,95,176.2685112120271,170.879101898356,162.83532167154277,171.12238082982861,176.1029496906805,0.008680390449687174
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,96,176.2834008847197,170.68201779082966,162.10789496444653,171.99131999437637,174.90589326719058,0.00810062017453474
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,97,176.22809348596917,170.15284502374507,161.60851836225726,172.39372112099653,173.9465115687382,0.007448499196582931
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,98,175.99864711420375,169.77093363467867,161.3844572650698,172.44291851755682,173.27007868655411,0.006580261231547159
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,99,175.5326567943891,169.08965244063955,161.38703377587294,172.13241136118032,172.8576186490205,0.006086029930716633
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,100,174.97159510177164,168.4911691654473,161.37815774887395,171.66791323707022,172.5631829196681,0.005478409889478668
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,101,174.28187690665214,167.99168896109367,161.19875506571577,171.26534072247244,172.27318862621863,0.0051374799761725745
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,102,173.52944116587977,167.9780572699747,161.02298362041063,171.03038678552616,171.99595832600892,0.005974956114376342
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,103,172.96763947010783,167.93643402111374,160.99604464782047,170.82719543189725,171.7920505171582,0.006454111227307082
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,104,172.6192869259449,168.2186400203425,161.09899858919027,170.68474927578373,171.65722868489223,0.007030388200595997
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,105,172.51734218495554,168.597508314501,161.41752783502946,170.5688910422246,171.6179883371549,0.007099932850394422
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,106,172.58451351959704,169.10757348453845,161.910343101794,170.5133764774664,171.65991076410424,0.006510171635857014
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,107,172.9577387866354,169.5210611013948,162.6399994349126,170.4375622521293,171.83634748461586,0.00533343435191744
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,108,173.2736242458052,170.05470883447126,163.38705426523686,170.3675825481749,172.13486194380087,0.004689684101803496
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,109,173.60225195202932,170.77733694149754,164.23774302170054,170.2999559160009,172.58620204052514,0.004525002432567489
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,110,173.7829337898174,171.63567290357688,165.07094403450688,170.073918574906,173.21154099715736,0.005651198475263831
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,111,173.9168423442237,172.45100966395296,165.95653630642795,169.6039727149302,174.00338200664305,0.0072890444937746
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,112,173.9041004204131,173.22693848782302,166.7342843842015,168.86283963930921,174.93061751627886,0.008477949518074773
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,113,173.94671155391245,173.8935176046259,167.526676087592,167.90214126461734,175.9423631762193,0.009329244030747195
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,114,174.04766229716552,174.28362282724808,168.39082924974994,166.7892648219911,177.01960915567005,0.009052460086629206
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,115,173.58513599998602,174.53111143693724,169.15339777754957,165.68544146101866,178.12793102906804,0.0074988156674615685
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,116,171.84104972776586,174.75472147871486,169.45307598214464,164.72032577326016,179.28225711305868,0.006277084859826894
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,117,168.9927370698333,174.892605696277,168.99579695382786,164.00524177644797,179.70118596610544,0.006067647642981072
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,118,165.4836188099384,174.899952514671,167.85800185541277,163.3489136969162,178.74713587076815,0.006276781860338324
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,119,161.2840811085478,174.85968240237295,166.10122974075364,162.58678817478201,177.8032342121845,0.006384696654267385
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,120,157.26516325071074,174.81433201054142,164.07019670182893,161.99914181225697,177.03214257337254,0.006651243840480494
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,121,154.6289081880954,174.95605358283922,162.19129431821008,161.59779956783515,176.49389161253904,0.006422235297438443
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,122,153.3179752028452,175.29904930519913,160.81315499069106,161.26837199519977,176.03356266181046,0.006046065402142618
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,123,153.48927736965305,175.68636783659883,160.06552004178408,161.15746816418581,175.75773950424912,0.006255794107595444
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,124,155.08044540869676,176.05682170925067,159.79921849217044,161.34104099109112,175.72654872573727,0.007160407058000889
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,125,157.84049933089372,176.38645627913607,160.05558005828877,161.540887680886,175.77739835060876,0.006287083121148966
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,126,161.10292058477836,176.51339699900478,160.24429410511087,161.6896868985316,175.91261047273804,0.005383364196997023
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,127,164.37959475190735,176.50707246506025,160.60152105985446,161.86045002390406,176.08327994683916,0.004442773017983227
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,128,167.56825369794993,176.44410943198193,160.72158349899323,162.18537423811566,176.4512517844648,0.004412558412330652
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,129,169.93378548404502,176.29493853900416,160.56644155375128,162.71425146558033,177.04232130368572,0.0052329540969885905
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,130,171.57344255531825,176.16125095871732,160.18748051868388,163.40672868432497,177.8030105868207,0.005589318261712775
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,131,172.5167035876633,175.82152433115036,159.76861838028725,164.41037016657498,178.8456847469976,0.005479948497619842
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,132,173.11391297236747,175.2437823390042,159.29648181760874,165.5720060915586,179.92285739983296,0.006865791180239865
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,133,172.88360376184792,174.32515399733958,158.89577223496636,166.50323576355422,178.81143836572795,0.006724251458598111
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,134,172.50911680593546,173.29241439431595,158.46685948301348,167.09159930644066,177.7821374030036,0.006719222801634041
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,135,171.73467897593918,171.89538116182956,158.0324395260315,167.27244975611694,176.9324593551302,0.006713994144942692
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,136,170.7433257181342,170.52932336350347,157.57709544393006,166.9403287053691,176.35201979787854,0.0061615049789479365
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,137,169.45994444542197,169.19018644986676,156.70674033412743,166.41083292840253,175.7454163354422,0.006523325078794965
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,138,168.33749418194188,167.80158570726678,155.78456318314275,165.80784965610016,175.09567126202143,0.0054575656449825215
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,139,167.4758396734491,166.6954754264431,155.13288225266874,165.38255681317415,174.53742128690917,0.0031368794934288186
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,140,167.07084616268332,166.68326847787776,154.54847789952083,165.25098700821954,173.96783100605305,0.0032873210435134196
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,141,166.95959254536137,167.86511355120564,154.26722759478432,165.2931441122425,173.5118025609196,0.004071434528324242
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,142,167.37441273193133,169.4083730296762,154.59463022797468,165.35387841717176,173.32784620496295,0.005283535213037699
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,143,167.85594699698487,171.62713165211517,155.20278323862715,165.52715358069878,173.35251804992282,0.006003242802551393
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,144,168.34597942896704,173.88158454314268,155.9107978862903,165.60053768380072,173.5215710210128,0.005690537372169061
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,145,168.8343242225238,175.42295381838727,156.68818601250987,165.4964145028189,173.82177056591817,0.004692070842624124
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,146,169.20095244353854,175.96040427661453,157.4509482946908,165.17813444233005,174.3151131590634,0.0038251207726463315
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,147,169.3803590988745,176.2642267735317,158.19092497303748,164.67077817960543,174.9698388275874,0.003961333114558682
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,148,169.65100367512136,176.1246049341944,159.03246267679592,163.97830799990788,175.76792531897416,0.004412314642080915
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,149,169.85228813605514,175.88145532266094,159.97391694656716,163.24311866060276,176.71945411936267,0.005341760189881995
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,150,169.99954966028224,175.6035898861702,161.1270929841118,162.38239629571927,177.8514727472052,0.005709607319448039
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,151,169.97774056522908,175.52405798123903,162.30345616762148,161.70019261893896,178.95482601720124,0.006374504458361421
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,152,169.88408742141823,175.80364718145475,163.62701947840958,161.17876137018777,179.92693284237518,0.00905668438799401
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,153,169.19018689546382,176.20682711766585,164.75129456269488,160.89492183217865,179.0149877153903,0.010950123169900386
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,154,168.1687388084156,176.64731628253602,165.59079621836435,160.8050040718394,178.3656436816488,0.013205841901087772
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,155,166.50477193836375,177.2680196588579,166.11369600892593,161.04668690612775,177.98367460624905,0.01412437890524583
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,156,164.15291084298386,178.12571830121442,166.2565480452031,161.5329654845271,177.86464385668765,0.01493345592935803
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,157,160.892187096677,178.8506590383787,165.91794884775493,162.2444017034615,178.03944534017242,0.015426783678725133
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,158,157.11468673248888,179.6954066875798,165.24560309639534,163.54211257182487,178.38500357897811,0.02017160031992089
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,159,153.51784839299418,178.02539768913957,164.4643482640727,165.09422295273845,178.8662890707879,0.02825396923191954
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,160,151.25228556158393,176.88923288723868,163.72388475476498,166.45138357598242,179.50730556403857,0.0333394943658489
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,161,150.66358968302376,177.08680472977338,163.7457396691954,167.0883500293239,179.86539391907544,0.0388519961542707
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,162,151.23082599148307,177.67452790572224,164.21018652152222,167.7963456887786,179.09600124931552,0.0443302186834245
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,163,152.60328553320184,178.76450052276618,165.03385995789253,168.60215375463554,178.07644125395973,0.05206400899071507
WhatsApp Video 2025-10-12 at 9.49.13 PM (3).mp4,164,154.08254363280471,179.67338266397832,165.96907417126585,169.69019288886145,176.95208355164058,0.054880380507325625
