video,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,29,174.6056694884881,158.33433768062213,166.9040880093049,157.31811041742114,179.92193831012986,0.0026712480933992
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,30,175.30770560570804,158.57115036336842,166.5553104104572,157.37585346403566,179.95010536777704,0.0031752578457114
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,31,175.9857788882658,158.9133353027241,166.26823991368377,157.51888586848585,179.9437549148948,0.0033810506872108
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,32,176.33153133036743,159.2148078713339,166.11416691407885,157.67571411670136,179.87781727162078,0.004339172411493
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,33,176.67610883590757,159.73607226061276,165.7337977640813,158.07225381635607,179.70208445760198,0.004875082217425
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,34,176.94591046815395,160.1507253259091,165.2692142086288,158.3874178049067,179.46700412447723,0.005676097538782
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,35,176.86973983406835,160.1664344089292,165.00745056915193,158.3582144829901,179.20390690384772,0.0064200266977694
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,36,176.7042531671545,160.17737410782007,164.81832196081103,158.44624560150407,178.93495190069547,0.0067687318568894
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,37,176.2013968540683,160.29092752689425,165.06828439510377,158.64667370098172,178.7430140918958,0.0062776763267162
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,38,174.7480888379774,160.96318598697118,166.25567338165513,159.27561203761445,178.6266022840757,0.0059805891479176
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,39,173.75842697659266,161.93102441420427,166.868511709326,160.21488190995123,178.52548769827945,0.0056512693595104
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,40,173.66857292685424,163.57047962726494,166.68457292034745,161.80787121973682,178.4466430590614,0.0060446574778481
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,41,174.26128096828495,165.65374790218357,165.85743382665865,163.71630272822438,178.37213228277523,0.0067067604339615
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,42,175.56536888833068,167.23077410964393,164.31840527550767,165.15483353784876,178.2581826261041,0.0067212827504065
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,43,178.25053195185532,168.16076162836436,161.92097863519595,166.15608793545886,178.11600094068282,0.0062664934251841
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,44,179.06279080315892,168.67791754546883,159.7191711947302,166.79310642866088,177.94416870608595,0.0079500702315576
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,45,175.34062696100625,168.52914753406196,157.04513214338746,166.80418359609766,177.77706881493611,0.0101956843697139
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,46,171.40188010596376,167.71792830428504,154.57472165714327,166.13958014680904,177.70144550586667,0.0122604245233977
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,47,167.76994794903558,167.0799011184039,152.57296245611963,165.56694280918208,177.72928246312057,0.0138056536727729
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,48,165.41685847312047,166.5131968860306,151.5692100792855,165.07960394807083,177.8677955925508,0.014684136076356
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,49,164.12056924461015,166.09156287852224,151.4131227480738,164.56124460428137,178.13619852720305,0.0154216396632593
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,50,164.2165889733155,165.7693866849129,152.07367991732423,164.03763083497938,178.51001296271968,0.0156333315306216
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,51,164.78636158370375,165.07972174163876,153.1266284632701,163.50126250654242,178.91547188028562,0.01635742766679
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,52,165.9527883505275,164.4032713113278,154.69002108254924,162.81256865479355,179.46877647439354,0.0163071540392624
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,53,167.49114569965593,163.59079200925808,156.26245658205994,161.81734283676374,179.88538477207553,0.0151348683939202
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,54,169.17146880658655,162.8267073711297,157.8951616780785,160.97284513545029,179.20768064569234,0.0142066211947386
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,55,171.28848010283238,162.14067290039785,159.69195344597438,160.25695827669085,178.5468524724012,0.0142216336888304
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,56,173.8748695517158,162.14106666087204,161.4099175996411,159.7338844029366,177.89947546260203,0.0121389411247891
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,57,176.3696842580696,162.9731602522559,163.01305207536126,159.65746485046623,177.35483464113182,0.0100016657440287
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,58,178.5950242850324,164.09979038921065,164.64812339841043,159.92209958068904,176.87275573196317,0.0101541024159113
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,59,179.49813389356805,165.142131982803,166.25962556994824,160.2443893918406,176.42249428728775,0.0094789860302786
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,60,178.1191165439939,166.183463547759,167.71007646804307,160.57799614225894,175.96503912495575,0.0073785486305539
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,61,177.18707775020903,167.14191532345853,169.09354991741097,160.9975347042958,175.552612121194,0.0071622423063339
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,62,176.86897708486154,167.51852630725512,170.09646509382196,161.3113007523431,175.22019794850218,0.0061912158776863
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,63,176.82004069494283,167.8209708886604,170.77905183031422,161.59733374184208,174.97434703433711,0.0044879735534556
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,64,176.990709823019,168.23315722523083,171.16475584293963,161.88424583117157,174.7782090113279,0.0035392244044432
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,65,177.07574661121043,168.72115670192065,171.46207480322946,162.3002953985258,174.67881972262072,0.0032377075992298
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,66,177.10358186759302,169.19330320445454,171.7005187828316,162.75340999925402,174.62678904619017,0.0031003319270276
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,67,177.00534404086628,169.61698246439244,171.87745794606457,163.26473714082584,174.60938315179223,0.0028340639948611
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,68,177.1795408825772,169.97962486957164,171.94331860498752,163.80835966103805,174.62883070698075,0.0027658026904137
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,69,177.58074523687927,170.27136075313126,171.86282112241068,164.3981657795922,174.70478879195207,0.0030405492726899
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,70,178.16884472734696,170.52629514298118,171.62661738049454,164.92589831655366,174.77249991887643,0.0031501608442099
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,71,178.87770292996728,170.79155953721536,171.24706490896702,165.41831866920774,174.83423539790746,0.003042648578771
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,72,179.69480428475154,171.1188199578283,170.70224811449305,165.90542812265755,174.91187338301154,0.0027793822479066
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,73,179.66112428127866,171.51095526263637,170.11861059207075,166.4243166674753,174.9662191933374,0.0026789901407097
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,74,179.15073246761844,172.0045990788004,169.50181939517702,167.04414569914076,175.0130988450424,0.0027735671064533
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,75,178.70863304106,172.60052176317342,168.88309443069778,167.77449639776668,175.04691122992145,0.0030417921411724
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,76,178.44722533815988,173.1989773905405,168.41736862593163,168.49905732716152,175.04007945043955,0.0033890083081738
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,77,178.38304177306077,173.60115581548476,168.12963197261246,169.00062098278772,174.89531968040592,0.0034325483201785
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,78,178.51986372724974,173.84961256584987,167.9838914028202,169.3016442903964,174.63557934838255,0.0037969385773741
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,79,178.93214493703218,173.91164048191683,168.103643568846,169.2173003251287,174.18341395106796,0.0038386707305335
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,80,179.34199395426012,173.81249318474198,168.3055805574094,168.93658754059905,173.73112712583512,0.0038423564585112
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,81,179.6726027666106,173.66735207703027,168.6353098385565,168.63168150720378,173.2892198561569,0.0038313971740152
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,82,179.81418233245978,173.75699281348835,168.94282113095022,168.49798587682596,172.97247634395603,0.0031614586734589
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,83,179.92151631418608,174.06350486933687,169.25606553641092,168.5416967025297,172.82165634906193,0.0026942753018201
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,84,179.91488801538668,174.6764708367686,169.59947476758447,168.80146720571972,172.8725173601056,0.00362902414204
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,85,179.90686201451865,175.37843644735517,169.85888781419132,169.11773185924486,172.9868653294804,0.0034592945483443
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,86,179.70807219971874,176.08780725971863,169.87990724570898,169.4652427182847,173.17746909381444,0.003318580882454
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,87,179.43491773578918,176.6058722119713,169.87863435756952,169.8268964135526,173.39427789935158,0.0031754861785892
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,88,179.2192479733698,176.92104412742157,169.78107376546305,170.08007015691385,173.59431456299276,0.0033816555387117
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,89,179.04192953338483,177.0632440829692,169.46751701989623,170.31999870407626,173.82398271052443,0.0033901250282363
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,90,178.7304876206589,177.14424943115057,169.2245359464867,170.56478890204636,174.0938251443766,0.0032788320372717
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,91,178.34437943071632,177.21886618925677,168.9001244133623,170.86064096570868,174.48752127305187,0.0037189599229726
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,92,177.92201768307447,177.62826065294067,168.390699125998,171.2456991336468,175.0906318692389,0.0059910939762829
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,93,177.7549318261198,178.116070238663,167.73852021867577,171.88278762607942,175.91506955965113,0.006860703226373
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,94,178.07194291363297,178.5064445170793,166.91789231512135,172.78372084464192,176.97064900744314,0.0074618033831968
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,95,178.59903180627174,178.67331804066455,165.98965008848978,173.857613241725,178.2027114170099,0.0083534496906429
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,96,179.1556019564762,178.85398632151652,165.1764185013167,174.93494581870098,179.36106213134812,0.0078549283481962
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,97,179.87122337532494,177.90659803912695,164.4582885499853,175.7399005355258,179.48775799274827,0.0071180409994091
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,98,179.45280559532094,176.54488196069096,163.88447720705847,176.30871338502027,178.45452593455508,0.0064532847479398
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,99,178.87685926066015,174.6049849398456,163.4680707710817,176.4919630890101,177.686513462494,0.0058945626485718
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,100,178.1412180380785,172.6243314947783,163.18668884602974,176.24209604271178,177.19512776890895,0.0050082906784703
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,101,177.53369075743993,170.41399948371432,162.86113314492346,175.7724468591559,176.73237425143944,0.0054275633282119
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,102,177.1808912831872,168.69708355569244,162.6293807036705,175.14833254527292,176.49259804054705,0.0043700813413774
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,103,177.11763924384726,167.79707796167057,162.53643026469572,174.40211418103198,176.39626807362382,0.0047922107871976
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,104,177.4346720749503,167.7809168570343,162.4911650981653,173.6811438246758,176.29400489556755,0.0051054158473509
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,105,177.92264163507616,168.1553011427625,162.4921802095024,173.09303042195822,176.17139616921366,0.0063741296374141
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,106,178.19681386470694,168.70576607743695,162.63916338201255,172.55716106713083,176.13869827974503,0.0069624912643034
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,107,178.23067913608483,169.69386353485683,162.8130517505901,172.27964711019405,176.1197274732756,0.0076037792659557
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,108,177.94786811874744,170.4990993219377,162.94094507872032,172.0292859677616,176.14728424936487,0.0074968813022264
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,109,177.54019511390837,171.11325197435366,163.1907272663595,171.82407637200777,176.23736400910738,0.0074622746517541
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,110,177.10016162006676,171.65195680677283,163.48801905908726,171.58015282139186,176.44468209943466,0.0062117556362209
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,111,176.56291620406498,172.3520182268263,163.7298817769603,171.3480840255337,176.7219499683011,0.0056515441466211
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,112,176.23845700765804,173.0021193082626,164.13178744137636,171.08139647569328,177.19062863553162,0.0066255466827618
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,113,176.4086336268249,173.33329780797231,164.8366262057904,170.71961704258095,177.91851514499044,0.009307827476247
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,114,176.87402354939928,173.4214563065925,165.73083586448794,170.20301913433906,178.88741424890324,0.0113089175245461
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,115,177.45151084881817,173.43600068483207,166.79163088935954,169.53376724238356,179.93849973873972,0.0109174977696366
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,116,178.11494005131064,173.3257549737599,168.12770396313596,168.76857037660494,178.575369209437,0.0092387558372231
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,117,178.73761204599467,173.06047310486684,169.40193795234663,167.88733765023372,177.18739590951094,0.007928042169691
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,118,178.8082591668203,172.9370650285733,170.20805312612453,167.2359361161899,176.02607132375482,0.0074281775016371
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,119,178.44828892799364,173.05387089672703,170.82363044309807,166.69045636655125,174.94600217590047,0.0062570701081288
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,120,177.87482649762728,173.35027868305596,171.24041634562334,166.5063900493873,174.0879711154622,0.0063642734620059
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,121,177.051857497049,173.73463468573567,171.3308953842211,166.3707366552425,173.35554740714576,0.0075658076071428
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,122,176.030223305316,174.2926952452944,171.21818497094725,166.52383197719195,172.8337162310893,0.0059899393570185
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,123,175.1933219036869,174.84631564133693,171.2355217679989,166.59079574215113,172.36118763329858,0.0051031326803612
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,124,174.59838432544734,175.22675983883823,171.1994796391711,166.72500190211417,172.0530758574917,0.0046946265228652
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,125,174.15814537496988,175.4735904792067,171.15884040796902,166.87367948143162,171.82382257266488,0.0046451268923567
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,126,174.08257721327786,175.67995429851177,171.2387367378167,167.305498698839,171.75192270518656,0.0050220208068093
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,127,174.26667237589996,175.79503009497316,171.43166594643534,167.82308473203025,171.80165775897677,0.0053368629501466
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,128,174.59406430611128,175.9173828858895,171.56242984295085,168.62454500244235,172.0135351857475,0.0058932358474758
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,129,174.91714872548587,176.0451081002932,171.57667626164022,169.57142779751783,172.3560831523756,0.0056271692285381
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,130,175.36151874235773,176.06614422308758,171.32728855557892,170.61857709806145,172.84824658293286,0.005813992944365
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,131,175.73644141190417,175.84208776640074,170.84212900572498,171.53695348665508,173.45195556925606,0.0051339031816343
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,132,176.0733912358682,175.51247384364396,170.15908924867855,172.3516082945696,174.11474877557137,0.003903578642962
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,133,176.2716151025303,175.12764566017822,169.38754983083166,173.0306592950148,174.8333535252704,0.0043501323201993
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,134,176.57237190344594,174.78051864700456,168.5343492093331,173.68343055421468,175.6371373264942,0.0059318455713497
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,135,176.753214202999,174.28985104563466,167.68996119280172,174.22088889487094,176.4814710309245,0.0073518906090863
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,136,176.9379663612506,173.66183456049785,166.7190297125337,174.73734575034425,177.454953956822,0.0082283859445326
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,137,177.66909980165076,172.6684691652216,165.7838808540922,175.00102589306448,178.44099058331022,0.0086571018969719
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,138,178.5701567450883,171.05212960029843,164.99513265599748,174.98766028979225,179.40366944602906,0.0079427564810416
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,139,179.40716916805027,168.45764230486716,164.433902983119,174.44492166636778,179.72647702332634,0.0083740626390861
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,140,179.7335281986359,165.2650398038562,164.17693411584517,173.48285544531137,178.97395577317954,0.0073551717200742
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,141,178.8582879779213,161.49545896638597,164.41817478990316,172.00274511832657,178.49533324437107,0.0062691062588039
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,142,178.46538681265162,157.76244763805002,164.88186655027673,170.3243839394412,178.14981043935694,0.0061327607999904
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,143,178.20181701581598,154.42534109972925,165.35124408756317,168.47861747505632,177.89782763483322,0.005910332282589
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,144,177.98083444991212,152.6808277220104,165.78636196727822,167.12310220090646,177.71211528114975,0.0053655393005872
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,145,177.66024251488864,151.76211928628868,166.10889624163144,165.95652139295288,177.5467639232561,0.0056535747430441
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,146,177.21215865348742,152.02054654315947,166.26497563172276,165.2375874944793,177.35691667113494,0.0062919862982426
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,147,176.79823804022163,152.7566425968825,166.35473512294692,164.70620250453624,177.1811143019118,0.0065791473864278
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,148,176.59282737563527,153.79744924889337,166.5907907345853,164.33307671793003,177.10615481909733,0.0058704319344296
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,149,176.2598549513684,154.78855528861973,166.9659181332618,163.87464685235878,177.1482193396656,0.0064921667684601
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,150,176.101910626006,156.3497516317206,167.39662797329868,163.52465453866117,177.30805862431572,0.0068291099739203
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,151,176.07472148215933,158.54468000096315,167.98867608039276,163.1430457130465,177.64067022828073,0.0063436672969873
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,152,176.08674441275244,160.8019764323347,168.707778153314,162.82669559365587,178.1134011736809,0.0065597867488842
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,153,175.80999759393293,163.27175196392696,169.45584501291464,162.38230061229777,178.80973050465053,0.0058348362220281
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,154,176.05385616570695,165.17541107119993,170.16417031455194,161.82139366230766,179.64142399741948,0.0057145507359794
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,155,176.75307142893172,166.5613828404433,170.9919876517593,161.08163851716344,179.31652665991578,0.0068395609026624
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,156,177.52418351351128,167.04254181656154,171.88898768957543,160.23008432669664,178.1483434071055,0.0054075058290751
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,157,178.36750399740492,167.44672016743382,172.8266279854588,159.18834444594015,176.8602977849205,0.0063708128888473
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,158,179.42394627584017,167.815890092593,173.59135855674498,158.59481212520708,175.77212232117185,0.006903987602637
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,159,179.16532678294672,168.32466372819002,174.11370457331992,158.1669930321913,174.7767683035697,0.0074848541749688
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,160,178.09847316215323,168.72943467624503,174.2342926551754,157.9962919119757,174.08687982343915,0.0079000076370365
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,161,176.68796219791912,168.94116563951673,173.68523535287432,158.0303720162255,173.6897410980335,0.0067260310342372
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,162,174.2993834036065,169.21464477516892,172.46731157737906,158.6056511627716,173.50537473650922,0.0056188718081725
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,163,170.91202216947363,169.31169283787833,170.50650249029573,159.3007183439817,173.42451629533392,0.0072049442556104
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,164,167.45891729652485,169.3375572894613,168.0279048560727,160.18514994093647,173.497538914886,0.0081397811512731
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,165,163.83695734096628,169.08422949250271,165.50307554181592,160.85817528354602,173.4821428234301,0.0075903530619974
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,166,160.4873775924449,169.01467895654082,162.61221390653424,161.12782765153548,173.5193053171338,0.0064168228504743
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,167,159.1358256796899,169.3854903541664,160.41895770246057,160.70455917864615,173.43388148097443,0.0062955108043674
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,168,163.10450833712758,171.22906300062715,160.66157565568324,160.74184912289357,173.36484081054584,0.0154491938417774
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,169,169.4736998170552,173.2654677927802,161.8725972263874,160.97390073623822,173.18462030635456,0.0132329781614592
