video,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,12,158.10638957652785,152.50168996742744,139.35134493044254,144.68399135579358,179.30084547122314,0.0048090531039942114
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,13,162.97689311801446,154.10770640062182,144.8246512241848,146.11728696290373,179.65684451366513,0.004958071596882806
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,14,167.5459234363292,156.00880696944017,150.0287220206576,147.89523104063773,179.9726324210533,0.01093623836837793
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,15,170.50360783749488,157.43550095992748,153.54906847853405,149.44131023337098,179.82289236184494,0.015015002900815144
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,16,173.17547034675795,158.18216311391112,156.87277842350565,150.37550354857558,179.54095925186496,0.018235494090175025
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,17,174.82586512025622,159.10961104214823,158.81276766294368,151.5220118434913,179.44420442724518,0.018921809593322604
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,18,176.57186087400453,159.79463292231267,160.6835042217555,152.47005766312108,179.2857049649677,0.02090997235663318
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,19,177.70765962180803,160.34546762977794,161.97146205568097,153.39955152584426,179.10487149921917,0.01759197057252606
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,20,178.21919881558074,161.12685296106133,162.89838818818214,154.42585754388497,178.87002232515462,0.015506120698572648
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,21,177.69117915050117,161.91692711962185,162.86005493098148,155.5869693651997,178.77972100307687,0.013314663944416699
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,22,177.14805183859968,162.28548975939088,162.99730397263767,156.5383305831363,178.64254212566368,0.01189474274683058
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,23,175.8713949007816,162.50169034740082,162.88046944478305,157.52774079567067,178.53484445354354,0.011900176408277665
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,24,174.74458696082712,162.6163168602393,162.95529032430065,158.35822833794865,178.4457094044682,0.011581739696322493
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,25,174.2984491061478,162.77937366721574,163.49477107330154,159.074507362447,178.3158790263756,0.011396583376357523
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,26,174.28822028169188,163.12880769023292,164.20274399172152,159.97104123545435,178.1942549694775,0.011407752748839994
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,27,174.3834031467502,163.80255929887468,164.9451169820943,160.93151017547555,178.01919003072473,0.011260553577317534
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,28,174.81550110901657,164.67884089715218,165.82267200820843,161.91990580357742,177.79032168175732,0.010690593487885435
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,29,175.4017766858393,165.58402236386078,166.77587252190102,162.81728666770329,177.46585101914798,0.009615147760079832
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,30,176.12079012163628,166.36712139523218,167.75648309200008,163.52748020618753,177.0530953576073,0.008500330727950813
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,31,176.97397717048227,167.33254744320544,168.72821255672903,163.88546017138225,176.54073356386425,0.007050735657622256
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,32,177.83788709703813,168.24025268060325,169.59842508715985,164.01415888150552,176.0195524235546,0.006368423280286562
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,33,178.52815942459543,169.20880702288267,170.35868289691535,163.8526532962192,175.41277248138258,0.0065407934818408914
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,34,179.23952142397033,170.0967121767795,171.10711985356562,163.46907502098114,174.75863670724195,0.006298139806136097
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,35,179.93511488774334,171.1308818294487,171.75102006137956,163.16629414613624,174.17961728361476,0.006143265771354654
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,36,179.39844593264314,171.92590341497066,172.3699361533971,163.01100799747022,173.69994206409393,0.005289008189102962
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,37,178.71824547519674,172.5677339025452,172.89849943608073,163.0110315080562,173.3240612887936,0.0052290917094712265
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,38,178.1589629624636,173.03554864526825,173.15659647062927,163.38331095681278,173.18587881052028,0.0036486464077555365
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,39,177.7288824331119,173.42972981960153,173.2475008923213,164.00017285034397,173.17736180979168,0.0027936513212649277
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,40,177.3987926264846,173.59495466890027,173.26605913999742,164.62800243176557,173.21182759537822,0.0025629548223065793
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,41,177.34615810657348,173.4380302728579,173.25557687419288,165.04134344797808,173.21668968193288,0.0021842241025463944
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,42,177.4095080317482,173.1405553976307,173.31563026656144,165.19057984810215,173.1288538595516,0.0016995835151710891
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,43,177.4704353359759,172.619162247023,173.53073739767532,164.96010313113356,172.91400799197893,0.001934872704019899
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,44,177.65846581793193,172.0926178236532,173.78539378129082,164.60708603464224,172.66429878533683,0.0019048969628960837
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,45,178.037112364433,171.57215123728386,173.92260080534064,164.25711623180757,172.46588046827392,0.002104982774182553
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,46,178.29604775772887,171.2524904147409,173.94359792680052,164.0248157149147,172.3327674043305,0.001900240511687524
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,47,178.41208285819366,171.08180371976104,173.92370744304517,163.90193878252936,172.2796228125077,0.00171929369234581
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,48,178.35349257151822,171.02161652210674,173.90943939864144,163.88620949963124,172.3033191172477,0.001793669498497562
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,49,178.15096357489412,170.95548699135622,173.8313192343814,163.9025962113713,172.41348512087322,0.002096829319523643
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,50,177.93348409703103,171.010934490796,173.56683744763708,163.97929982046637,172.62150768610564,0.002615428135915663
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,51,177.81682283403418,171.1723336173423,173.1333970398786,164.19398310676252,172.96919500148985,0.0033563591420695915
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,52,178.06352369505458,171.40789041662583,172.43976325820324,164.6365173784967,173.5328584813001,0.0049598199353693495
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,53,178.7081932827462,171.74557403143348,171.43715263339223,165.2755411773893,174.32355078013873,0.006565121823056505
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,54,179.86807519395643,172.30727344513917,170.21730012758542,166.0239242874174,175.30903543338871,0.007790984283141058
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,55,179.0282934116715,172.65433483534483,169.01934513340694,166.90507123000754,176.46899912815283,0.008155647884146886
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,56,178.04629501797018,173.1667539694902,167.77943041366424,168.01009585689417,177.81067491635702,0.008931749945635194
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,57,177.39307652292675,173.53890711845008,166.5979428984669,169.12194655623227,179.20988347855018,0.00836709080568734
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,58,176.95061278838196,173.7707038327337,165.53518658692292,170.24184714941163,179.4015813475666,0.008211421397000061
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,59,176.918544480967,173.55787457106476,164.53298165159748,171.44063731967245,178.01258473775343,0.007726657724051301
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,60,176.6807812864182,173.1246460331672,163.56742366246235,172.5306117924949,176.72955876296552,0.007035281843443771
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,61,175.99278053413292,172.20578588135538,162.66613869563128,173.25427176414593,175.70556335579047,0.005958579437333485
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,62,175.24786106565946,171.1661849118082,161.9104335806878,173.6954233424659,174.89656563827938,0.005288851614357725
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,63,174.50193650019625,170.1703124153219,161.2528828288827,173.93169945075044,174.2571964498182,0.004866092558166593
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,64,173.83714047910846,169.81937272729877,160.7748261073199,174.048742934529,173.81506695507062,0.0044334048915613405
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,65,173.47502010686154,169.9736931684198,160.47610324160183,174.0821776273892,173.51093582132833,0.004681977904921173
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,66,173.693242403249,170.50934148318098,160.49843094345925,174.10002237916186,173.30814605961666,0.005081777798358875
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,67,174.01210408038594,171.24846895720577,160.67140976031115,174.12247456094622,173.19908635826783,0.005612617102264565
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,68,174.5603283446727,172.11452033473034,161.17134421376517,174.09217754979912,173.2336898388905,0.006260007284067939
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,69,175.20827713709184,172.6608344441274,161.8686894909462,173.93353185503335,173.3688916396116,0.00635946251424637
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,70,175.7696183390711,173.23801041910215,162.73331994511898,173.72389880005517,173.60504431288493,0.006495950760067012
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,71,175.97501238816088,173.98507609812566,163.65002577845283,173.51437520865966,173.87740262520504,0.006710040363920235
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,72,176.09970200210722,174.7180569816282,164.5509226855753,173.30226187193205,174.20220072093878,0.006285048832554203
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,73,176.1211265870895,175.4526711550506,165.3942592961334,172.96195740070831,174.6445176526779,0.00539120769482695
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,74,176.1696508049507,176.29572248888135,166.31025711028664,172.38191078835024,175.29360527774514,0.006403056732135074
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,75,176.23757573145576,176.9382333870488,167.15744515956754,171.52163462465856,176.13003061575438,0.007837373638508848
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,76,176.60133085849827,177.15576712459247,167.9984629853494,170.41190304821654,177.1916840275125,0.008713473616992068
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,77,177.1756468126511,177.4039975580962,168.94713905856557,169.25293782664113,178.41180940935524,0.008461605966025524
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,78,177.8613891555151,177.61638368020414,169.87718817037955,168.21782830127722,179.66168165023845,0.0071638329214964895
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,79,177.91796148991986,177.6813290994342,170.43508486401174,167.47391337571557,179.24549652175804,0.006000526618264149
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,80,177.45717575723057,177.6512796562911,170.79923824452982,166.9272004431319,178.2877704826959,0.005638538502228853
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,81,175.9484169736414,177.56002694883205,170.6123641163599,166.58119608563987,177.52291614333188,0.005492130103936598
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,82,173.43690349323964,177.3785247836716,169.84828655315627,166.31299550202587,176.8917908755765,0.005367504186609658
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,83,170.7215963005381,177.14364026232772,168.80004854671705,166.09149577872373,176.42391096278794,0.004962431835257943
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,84,168.69290320669776,176.9923247860623,167.9173704173435,165.96052560697942,176.04712945020182,0.004432704709615834
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,85,167.53729319555066,176.97031675225588,167.2692497578736,165.93589783124474,175.73793054866056,0.003657270267769853
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,86,167.59785819689526,176.97475542452332,167.08648513244165,166.09068621765414,175.5183068529987,0.004562013526383465
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,87,168.5688611114396,176.73022617265582,167.37600829349267,166.22650294776747,175.34491361502515,0.004944553956471278
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,88,169.62568854024974,176.38412892184675,167.7925275598856,166.41374285157906,175.22922528918437,0.00553480712304747
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,89,170.76519571739067,175.87483068361647,168.14148829693426,166.60379284962153,175.19600746882406,0.005694138829258172
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,90,172.03705055950851,175.28742693057134,168.14236964978144,166.9950684662243,175.41194287299285,0.004802045326419574
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,91,173.33867297404547,174.84886939299153,167.85901195866919,167.3683723428037,175.76575198497358,0.0040400505570855755
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,92,174.47075842073102,174.69496772003768,167.1431814163118,167.9134199909121,176.38555836388707,0.004820533539868169
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,93,175.5107683056548,174.63947829561747,166.17410012694347,168.5752277967452,177.19846471337135,0.007273354228415516
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,94,176.4818266698763,174.62878533345517,165.1645018527157,169.39225400060883,178.24187974106496,0.00904393735731702
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,95,177.18977009471536,174.6236590470497,164.46685004412174,170.14857766678614,179.3029158001238,0.00917578519744547
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,96,177.74790120518844,174.51928091867978,164.03190307483794,170.99150927253325,179.52565905713956,0.00892430787272143
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,97,178.0153276931374,174.1089491228531,163.73137487200643,171.70518260037392,178.34872539994362,0.007340097123862437
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,98,177.9858393763504,173.1001349577587,163.53093271172216,172.0987309602871,177.2356063555371,0.007041110458129803
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,99,177.6286765594455,171.90364259664855,163.3985194816224,172.02515143621693,176.32342404194125,0.007096311775105312
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,100,177.06664033358098,170.29967743197693,163.24845908635885,171.41761025067683,175.59221287369567,0.005805484413923454
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,101,176.19496157330738,168.3926769382553,162.89295578607806,170.3968726884139,175.0278114945368,0.004616803439297972
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,102,175.49222743999405,166.4705093206333,162.67274503679698,169.2252148984215,174.6443610808591,0.004229599438395209
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,103,174.94070393893847,164.9942969991785,162.4303962293531,168.19704592920408,174.3365869176477,0.0037408459729472146
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,104,174.64521847134196,163.86661308376048,162.22983272159053,167.46450503721462,174.09036661206315,0.003689787264678254
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,105,174.54171350428618,163.49878802120568,162.18142735395443,167.13228832443474,173.93199861594474,0.003937291851642865
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,106,174.699943357361,163.87733886302237,162.3949366150792,167.07870030730038,173.9003206248249,0.004658147762341129
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,107,174.91924709574346,164.51605204238388,162.9042305201872,167.11511785970092,174.01007057768993,0.00523664776160738
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,108,175.12806398806376,165.34003660997473,163.60668275424356,167.19995012200795,174.22710883986423,0.005734166090869434
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,109,175.15595696311945,166.3405709740726,164.44821040648958,167.22675624947846,174.56694551588484,0.006278507018800986
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,110,174.94580790247682,167.48872672974244,165.14410990798282,167.222397459293,174.9446541297105,0.005364147192269671
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,111,174.769170658668,168.7193413387855,165.9407916553322,167.13947876364165,175.47176959431383,0.003714310167258955
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,112,174.71173882314082,170.1830513177516,166.68573435821318,166.9747923233474,176.09402159858737,0.0028406826485080287
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,113,174.68591405714588,171.5860357003511,167.40938358286994,166.85886969902012,176.80000047880185,0.003924814772882655
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,114,174.70576496336966,172.8544839956177,168.04051473291247,166.666351807909,177.65348257105487,0.0055755773606064
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,115,175.0473358196027,173.76902168065993,168.73016243415555,166.33340621581556,178.60816869023014,0.005419586521393199
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,116,175.42594423689417,174.3379894369041,169.3319977810428,165.89981526484198,179.56296945783996,0.00532409828256236
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,117,175.46781644397046,174.77207163697466,169.89383653767615,165.67912906166282,179.4808114666071,0.00510112530788102
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,118,175.114208349842,175.2069637214184,170.4087085986017,165.44593556298483,178.48865180281095,0.005211831892445394
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,119,173.910592298927,175.66601268505565,170.58481745982562,165.35924053969322,177.5842265866454,0.006207046647227981
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,120,172.03178713130126,176.12871787594034,170.45813526645972,165.50650777261444,176.82102372628407,0.0068898711351590295
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,121,169.42383340152568,176.59113268884542,169.89410997250874,165.79371756638852,176.20720276127548,0.007267711617251561
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,122,166.58445384620322,176.9375695203851,168.81728136169184,165.97531589701083,175.73093737592623,0.006926105637779685
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,123,163.89267536005408,177.248534727567,167.38720437196858,166.03999172017316,175.36797056377563,0.006066963277455581
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,124,162.50996582439208,177.17146286223164,166.12701358056952,165.9239624008199,175.13500344496788,0.005298411974896374
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,125,162.213262462857,176.92058202991802,165.0401064386446,165.67171583217402,174.921994466533,0.005197794289558435
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,126,162.78686713706955,176.6422496400253,164.23631820343832,165.4346663723337,174.72732168680216,0.005545933043255094
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,127,164.3875601132342,176.29107248292036,163.87737255976,165.17991386469578,174.5738231790546,0.005511581729908951
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,128,167.45373039334183,175.72775135656843,163.88417589413694,164.8752171571649,174.5322188663496,0.006533819261388676
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,129,170.16344242317817,175.2151414485141,163.72096192380576,164.64429853555853,174.67064353760261,0.005179592093463298
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,130,172.27674892249559,174.7668490562972,163.5533309327933,164.49689044640198,174.942795237357,0.0045542254953130495
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,131,174.19558690069235,174.2835864890363,163.2333424723892,164.36421426437528,175.43172544622723,0.004660977209592418
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,132,175.32704548413676,173.76952014122585,162.54654422501642,164.17485780901208,176.11523868944124,0.004783640960297273
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,133,175.36260479651668,173.38290501082525,161.77023417305998,164.0791058659321,176.915998799736,0.006833781834021606
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,134,175.21998194181256,173.02760943502975,161.20792151860618,164.1018645023337,177.69553318218402,0.006084562279910565
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,135,174.95146809574027,172.69439550038035,160.45059776151115,164.2502998183848,178.56583331991723,0.006021221610748955
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,136,174.62010414613832,172.29036708930576,159.65502026459072,164.5930406188271,179.43911823166655,0.005134320862777745
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,137,174.51490079934186,171.94708914181456,159.2860618376894,165.13251480789685,179.82280583041435,0.005179367478796034
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,138,174.39821500519213,171.52442157940567,158.8893656785254,165.7191424864019,179.19902926563654,0.006633084666072434
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,139,174.02763621888874,171.0433536337167,158.3710878667311,166.19693974702975,178.70037471134046,0.00804294582646661
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,140,173.56476813407707,170.3337026531678,158.1120537480163,166.5040030986784,178.44899644866095,0.009824279698367279
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,141,173.10832319418168,169.3437146767347,158.11052465976596,166.62666097858497,178.45090897282134,0.010269013139741684
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,142,172.99793762799413,167.7647774033734,158.05469292156724,166.77193197494321,178.46457530080067,0.012913156767439015
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,143,172.89966224771177,165.59718262389083,158.37343968273666,166.68849892577234,178.57460672679443,0.017179997730390133
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,144,172.9602197811985,162.4492044929658,159.16936190216836,166.27221258189707,178.90573014703557,0.02225523100042647
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,145,173.57476894670612,158.72159272061106,160.47247121956025,165.35842341091185,179.3688873932039,0.031260341763107186
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,146,174.5232618589767,154.4744499990771,162.3592065977618,163.938743038572,179.9788184046595,0.04419164081588139
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,147,175.41718364429389,150.7252500602456,164.50950756999552,162.4605606520326,179.22219605618054,0.05515015761402353
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,148,176.37584112974992,147.58838080800535,166.18663395623074,161.12679667355943,178.40884978995805,0.06098310525255291
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,149,177.7157992851912,145.88592139724298,167.2300441450599,160.39109341635626,177.86118022271418,0.057554222949603814
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,150,179.6205286162483,144.97037257325354,168.25167685234229,160.37013955842988,177.37358482630668,0.05980844507893434
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,151,176.94311739247897,145.12180686401857,169.80786752456382,160.78231855797506,176.89764231376682,0.05543715685353048
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,152,172.5694864909464,146.17026287351038,171.67926864721719,161.57973342142688,176.41025772535295,0.05843302830468302
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,153,167.38712295356007,147.47997551231217,174.21884486878116,162.85985837432995,176.1876916913812,0.0642471574323824
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,154,162.35206471942723,149.57915025094104,176.85513196899737,164.43509866365702,176.0464767783947,0.08176657894004373
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,155,156.3062241437908,151.56678209266545,179.8283661822918,165.68861064142962,175.93639244683882,0.1050583481845908
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,156,149.53206734490658,152.873557376672,176.13897708118162,166.44568289230864,175.738874116087,0.12307661226536207
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,157,141.36749053465917,152.22117732422294,170.8173647128557,165.61427767425621,175.30473014618423,0.16558546909755348
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,158,132.80769552784457,149.62686524119306,165.12800778395743,163.9678044392333,174.8390753158697,0.23900070248160465
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,159,124.87626205520766,144.3030370193302,159.34912899414408,160.37369873755924,174.12521791684964,0.32764013907906975
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,160,120.61991657584593,139.1847786801514,155.1599841479031,156.3774626100707,173.34539903740477,0.43061211145984357
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,161,119.37134027111537,135.35347341099367,152.92277510564523,153.2015012114925,172.7170863975269,0.36103148037239696
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,162,119.7545326908427,133.18261179036438,151.63304129044658,150.93214559416475,172.07455628362578,0.188258185371421
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,163,122.26178325301082,132.66277632704285,151.08733348540633,148.85701734821052,171.2709594981839,0.083100772956436
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,164,126.92758002746507,134.79960977067432,151.75053806547146,148.36286709229714,170.6383593416089,0.27048700840294043
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,165,132.84571262571413,137.96591914170008,152.42841814852318,148.42172250745972,169.98997110437918,0.47199843525700597
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,166,140.49153836282161,143.43645280290806,153.15687708544039,149.51294617346207,169.26730872478095,0.44423945846819785
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,167,150.09110886855112,149.7539396763102,154.48125661016445,151.3997084058804,168.8220750767852,0.35199175024445845
WhatsApp Video 2025-10-12 at 9.47.33 PM.mp4,168,158.9424426380912,156.01592386873395,155.55266103268522,154.30680898111126,168.52792394135605,0.2729281682283366
